,file_id,user_id,subforum_id,num_contexts,hate,text,train,test
1923,30500345_2,575554,1362,0,False,"It has a Camp for fathers and sons , called the `` Call to Chivalry '' .",False,False
1924,30500345_3,575554,1362,0,False,"The outline for the events for the boys , and their fathers , was interesting .",False,False
1925,30500345_4,575554,1362,0,False,You may want to read more about it .,False,False
1926,30505262_1,572367,1354,0,False,Yea I hate it when geysers of blood come shooting up from graves .,False,False
1927,30505262_2,572367,1354,0,False,"Last weekend I was trying to lay some flowers on my grandad 's grave when suddenly , a blood geyser .",False,False
1928,30505262_3,572367,1354,0,False,"It happens with animals too , I bought a chicken to cook on my way home from the graveyard and popped it in the fridge for the next day .",False,False
1929,30505262_4,572367,1354,0,False,"Later I went to get a beer and when I opened the door , yep you guessed it , blood geyser .",False,False
1930,30505262_5,572367,1354,0,False,"Also , my neighbour 's dog has poison teeth .",False,False
1931,30516205_1,596938,1388,0,False,I left Stormfront because I got tired of the petty bickering .,False,False
1932,30516205_2,596938,1388,0,False,I came back because it looked like things had improved .,False,False
1933,30516205_3,596938,1388,0,False,Now it 's gone back to the way it was when I left .,False,False
1934,30516205_4,596938,1388,0,False,Is it any wonder why the antis laugh at us ?,False,False
1935,30521980_1,574898,1362,0,False,Any religion that is forced is against freewill given by God .,False,False
1936,30521980_2,574898,1362,0,False,Those who do n't believe are free to walk away and those who do believe are not forced against God 's will .,False,False
1937,30521980_3,574898,1362,0,False,Whites should not be forced in atheistic view in-kind .,True,False
1938,30526591_1,575351,1348,0,False,Y!,False,False
1939,30526591_2,575351,1348,0,False,SPORTS A group of MIT grads are launching a high-tech product designed to turn any bicycle into an electric-hybrid vehicle .,False,False
1940,30526591_3,575351,1348,0,False,Y !,False,False
1941,30526591_4,575351,1348,0,False,SPORTS,False,False
1942,30534328_1,576359,1354,0,False,Just as the bbc begins its campaign to stay in the eu and forever change the racial demographic of the UK and Europe forever .,False,False
1943,30534328_2,576359,1354,0,True,Lying Marxists !,False,True
1944,30537361_1,576891,1362,0,False,I posted this on SF a couple of years back .,False,False
1945,30537361_2,576891,1362,0,False,"The title was , `` What It 's Like to Teach Black Kids . ''",False,False
1946,30542577_1,574070,1354,0,False,Hitler was about as Jewish as a Negro is a Chinaman .,True,False
1947,30542577_2,574070,1354,0,False,People who utter such garbage such get a brain transplant .,False,False
1948,30545472_1,575397,1388,0,True,"Yup, Africans breeding like cockroaches , AIDs is not killing them off fast enough to stop their growth !",True,False
1949,30545472_2,575397,1388,0,True,And they will flood into all white countries as much as they can !,True,False
1950,30546822_1,576257,1348,0,False,So happy you remind me this I have a little altar portraying a bronze buste of Beethoven on my bedside table along with one of Wagner ( he was Beethovenian fan too ),False,False
1951,30547944_1,734760,1354,0,False,My sentiments exactly .,False,False
1952,30547944_2,734760,1354,0,False,We need to focus on mobilizing Europoid minds and using this science and building on it to save our from extinction and to Least Concerned status !,False,False
1953,30548905_1,575351,1359,0,False,Lars Andersen simply must be cast as an Elf by Peter Jackson in new Hobbit Lord Of The Rings movies .,False,False
1954,30548905_2,575351,1359,0,False,Make it happen !,False,False
1955,30549038_1,573414,1359,0,False,"I was at a gas station last week , A guy came up to me too fast and too close and I almost went for my knife but at the last second I could see he meant no harm , then he asked for directions .",False,False
1956,30549038_2,573414,1359,0,False,"I told him how to go and then said , you ar n't from around here , are ya ? lol",False,False
1957,30550277_1,575465,1362,0,False,The churches in my city are full of liberal school teachers .,False,False
1958,30550277_2,575465,1362,0,False,They wo n't talk to me anymore and I wo n't go to church with them anymore .,True,False
1959,30554841_1,573414,1359,0,False,"Cool, but he is short with his draw , and the draw weight looks light too .",False,False
1960,30554841_2,573414,1359,0,False,Military archery and speed shooting videos - a little rant - YouTube,False,False
1961,30558364_1,735340,1348,0,False,Listening now .,False,True
1962,30558364_2,735340,1348,0,False,"7 minutes in , and it 's gorgeous .",False,False
1963,30558364_3,735340,1348,0,False,"And I like a slight tape hiss ( or needle crackle ) in a vintage recording , though it disappears when the music gets louder .",False,False
1964,30559393_1,735079,1354,0,False,Thanks for the good stuff on here to show my kids .,False,False
1965,30559393_2,735079,1354,0,False,We had Dresden remembrance last year and will again this year,False,False
1966,30560308_1,578499,1359,0,False,Your medical factors come in to play .,False,False
1967,30560308_2,578499,1359,0,False,"Such as a person with one arm , wheel chair ect .",True,False
1968,30560308_3,578499,1359,0,False,But a healthy male can not get away with shooting a person in public because he gets shoved or thinks hes going to get punched .,False,False
1969,30560348_1,572862,1359,0,False,Yep.,False,False
1970,30560348_2,572862,1359,0,False,California tried to pass a law requiring bio-metric fingerprint ID technology on guns last year ; SB 283 ..,True,False
1971,30560348_3,572862,1359,0,False,It failed due to lack of funding .,False,False
1972,30560348_4,572862,1359,0,False,Law Center to Prevent Gun Violence ?,False,False
1973,30560348_5,572862,1359,0,False,Gun Law Information Experts,False,False
1974,30561551_1,572324,1362,2,False,Why should they learn to read when the liberal jews down at the welfare office will tell them where to make their mark .,False,False
1975,30565026_1,739135,1348,1,False,Well in my opinion you dont have to maybe more White living on sports not only the players but also employees to serve the team,False,False
1976,30566539_1,579397,1362,0,False,"That sounds promising , and hopefully in time there will be a couple of more days added and the extra hour too .",True,False
1977,30566602_1,579076,1362,0,False,could you upload a pic of this amazing set up ?,False,False
1978,30566602_2,579076,1362,0,False,I need to rebuild mine as we moved again and the cage did n't turn out right when rebuilding it,False,False
1979,30575902_1,572315,1348,0,False,Fountains Abbey-partially destroyed many years ago but still beautiful .,False,False
1980,30575902_2,572315,1348,0,False,Shakespeare 's Globe - a reconstruction Highclere castle Gloucester cathedral Winchester Cathedral St. Paul 's Cathedral,False,False
1981,30576858_1,576682,1359,0,False,"Factory nickel , with carved pearl grip scales .",False,False
1982,30576858_2,576682,1359,0,False,In a period basket stamped full top flap holster .,False,False
1983,30576858_3,576682,1359,0,False,Best part ?,False,False
1984,30576858_4,576682,1359,0,False,It was FREE ...,True,False
1985,30576858_5,576682,1359,0,False,Lisa 's grandpa won it in a department poker game back in the 30s .,False,False
1986,30576858_6,576682,1359,0,False,Used it as his service dress revolver .,False,False
1987,30576858_7,576682,1359,0,False,"Gave away all my .38Spl , as my .38 is actually chambered for .38Long.",False,False
1988,30576858_8,576682,1359,0,False,"Was professionally recut for Specials , and was fed tens of thousands of them , but , I 'd rather order up the right rounds if I ever make a new hammer nose for it .",False,False
1989,30576858_9,576682,1359,0,False,"Nobody , but nobody , has parts for 1920s Basque made Colt-S & W hybrids .",False,False
1990,30582398_1,572999,1359,4,True,"No, I hope the negro is not all right , ever .",True,False
1991,30582398_2,572999,1359,4,True,"The negro is for White genocide , and I have nothing for the negro , not even sympathy in any way .",True,False
1992,30586724_1,572066,1348,0,False,I have green eyes which come from my Celtic ancestry .,False,False
1993,30586724_2,572066,1348,0,False,"( My mom has blue eyes and my dad has green eyes , so I got his eyes. )",False,False
1994,30587224_1,573514,1354,0,False,I was referred to as a racist once .,False,False
1995,30587224_2,573514,1354,0,False,"I said `` Well yes , just like every other intelligent and honest person on Earth . ''",False,False
1996,30587224_3,573514,1354,0,False,The matter was quickly dropped .,False,False
1997,30597820_1,572631,1354,0,False,I love that video so much .,False,False
1998,30597820_2,572631,1354,0,False,"I 've seen it before , I believe it was here on SF but thank you for posting it again",False,False
1999,30601380_1,735708,1348,0,False,I have n't seen music for this floating around but if you have the sheet music for piano I 'd be happy to get to work on a transcription for you if you can send me a pdf or something .,False,False
